,player_name,offense,defense,net
1457,Jordan Torunarigha,0.06452571421211406,0.00513135704106843,0.05939435717104563
1458,Jordan Veretout,0.17571451118028433,-0.13691981929313657,0.31263433047342093
1459,Jordan Zemura,-0.06733918621132842,-0.056108963920011225,-0.011230222291317198
1460,Jordi Alba,0.1550665626543767,-0.04388850954277044,0.19895507219714714
1461,Jordi Amat,-0.012960988157138347,-0.0058354309680403475,-0.007125557189098
1462,Jordon Ibe,-0.04837008898264271,0.08806433053634218,-0.13643441951898488
1463,Jorge Cuenca,-0.13557567719068012,-0.008201130346988402,-0.1273745468436917
1464,Jorge Herrando,0.007975589057040095,0.09419263781939058,-0.08621704876235048
1465,Jorge Meré,-0.04654680929266865,0.05079780130998792,-0.09734461060265656
1466,Jorge Miramón,0.07598596132750679,0.06455930585025947,0.011426655477247319
1467,Jorge Molina,-0.02468077357377391,-0.02904860317168448,0.0043678295979105684
1468,Jorge Pulido,0.005429752474188905,0.007112366725232126,-0.0016826142510432216
1469,Jorge de Frutos,-0.037940663282066356,0.043332749967148046,-0.0812734132492144
1470,Jorginho,0.06560732383090381,-0.2312151359237248,0.2968224597546286
1471,Joris Chotard,-0.01811876708615034,-0.042386039059901334,0.024267271973750993
1472,Joris Gnagnon,-0.017135952700387168,-0.050701056360968194,0.033565103660581026
1473,Josan,-0.04734602625492486,0.07089326839878561,-0.11823929465371047
1474,Joseba Zaldúa,-0.10227554126964779,0.11629269800253758,-0.21856823927218538
1475,Joselu,0.06795254309198356,0.10644974776092817,-0.0384972046689446
1476,Josema,-0.040493785855930574,0.0070994959855546535,-0.04759328184148523
1477,Joseph Aidoo,-0.048117434760976005,-0.0710299541248048,0.022912519363828793
1478,Joseph Okumu,-0.03456803397982777,-0.0019193849522135943,-0.03264864902761418
1479,Josh Brownhill,-0.0798547821860181,0.008277817354666667,-0.08813259954068477
1480,Josh Cullen,-0.07552165663559407,0.026895573666281817,-0.10241723030187588
1481,Josh Doig,-0.09489456201177514,0.007962488865436382,-0.10285705087721152
1482,Josh Maja,-0.009894422852273387,-0.04022554938408295,0.030331126531809565
1483,Josh Sargent,-0.08077241970856452,-0.056681154208053634,-0.02409126550051089
1484,Josha Vagnoman,-0.014139820153328375,-0.045703798299671555,0.03156397814634318
1485,Joshua Kimmich,0.2501616230345242,-0.16870801566718713,0.41886963870171134
1486,Joshua King,-0.04495708835180609,0.025826971683879915,-0.070784060035686
1487,Joshua Zirkzee,0.026630959517539528,-0.06670837793141,0.09333933744894954
1488,Josip Brekalo,0.08575493719543809,-0.06962915794279814,0.15538409513823623
1489,Josip Iličić,0.13351659189815931,-0.058569921555884454,0.19208651345404376
1490,Josip Juranović,-0.016669489282437965,-0.036556611923803044,0.01988712264136508
1491,Josip Stanišić,0.0503285390295321,-0.06746051921088056,0.11778905824041266
1492,Josuha Guilavogui,-0.015513929898824023,-0.02466471575131872,0.009150785852494696
1493,Josué Casimir,-0.035357804237659,0.017039351385159763,-0.05239715562281877
1494,José Arnaiz,-0.006156535749960777,-0.021172833812902594,0.015016298062941818
1495,José Callejón,0.12962720800630337,0.04499325394420196,0.08463395406210142
1496,José Campaña,0.044422590696768995,0.09786809705222067,-0.05344550635545168
1497,José Fonte,0.059993238196411815,0.08113226368804347,-0.02113902549163165
1498,José Holebas,0.053491862078011876,0.12198946256523718,-0.06849760048722531
1499,José Izquierdo,-0.05461966590640109,0.0021016079045005492,-0.05672127381090164
1500,José Luis García Vayá,0.11234336621197748,-0.03179024153797312,0.1441336077499506
1501,José Luis Gayà,0.06891740977468572,-0.024280717058482545,0.09319812683316826
1502,José Luis Morales,-0.054321987640236116,0.052154852324399904,-0.10647683996463603
1503,José Luis Palomino,0.21159552024150396,0.09434458846970158,0.11725093177180239
1504,José Mari,-0.059591043735731195,0.01738610992088116,-0.07697715365661235
1505,José María Giménez,-0.0009164053956053675,-0.02488650016241849,0.023970094766813124
1506,José Ángel,0.02953231604475747,-0.03914501358205763,0.06867732962681511
1507,Jozabed,0.05285248079322212,0.01514428111168169,0.03770819968154043
1508,João Cancelo,0.09564151558336778,-0.15804530317457144,0.2536868187579392
1509,João Félix,0.03949612899627846,-0.06953472328903627,0.10903085228531473
1510,João Gomes,-0.012746010726614136,0.039500562157997916,-0.052246572884612055
1511,João Moutinho,-0.0632352328834444,-0.07171926069221521,0.008484027808770805
1512,João Mário,-0.030946654528896663,-0.05198525273586086,0.021038598206964198
1513,João Palhinha,-0.01087827514093144,0.01794194463585028,-0.02882021977678172
1514,João Pedro,0.0024915166541015525,0.06544645417120161,-0.06295493751710006
1515,João Pedro2,0.007326298700060022,0.05263272427445448,-0.04530642557439446
1516,Joël Matip,0.1202597422855299,-0.013620052134743618,0.1338797944202735
1517,Joël Veltman,-0.04786123862161049,-0.06017215543463768,0.012310916813027185
1518,Joško Gvardiol,0.1186295064799247,-0.07925137605688845,0.19788088253681316
1519,Juan Bernat,0.09685133169404796,-0.04062452852858055,0.1374758602226285
1520,Juan Cruz,0.027393247938612485,-0.0053993610392432945,0.03279260897785578
1521,Juan Cruz Armada,-0.12190273472876241,-0.012909934010261036,-0.10899280071850137
1522,Juan Cuadrado,0.02802632559212424,-0.14773637037366716,0.1757626959657914
1523,Juan David Cabal,-0.008754401328074866,-0.0003325376909955602,-0.008421863637079306
1524,Juan Ferney Otero,-0.05452936973887243,0.008062833011915738,-0.06259220275078817
1525,Juan Foyth,0.06551045864537687,-0.010915420705988079,0.07642587935136495
1526,Juan Jesus,-0.011280734657848344,-0.00018173936983341787,-0.011098995288014927
1527,Juan Mata,0.036202737224546665,-0.05498486416252352,0.09118760138707019
1528,Juan Miranda,-0.04724888558078967,-0.06418916176506535,0.016940276184275682
1529,Juanfran,-0.02328022169728211,-0.013598854209236571,-0.00968136748804554
1530,Juanfran2,0.01809502654373308,0.06388238879036309,-0.04578736224663001
1531,Juanlu Sánchez,0.004174695398026619,-0.03663931115949673,0.04081400655752335
1532,Juanmi,0.06626527420645263,-0.025511084099471597,0.09177635830592423
1533,Juanmi Latasa,0.006360160761063636,0.04497123912520686,-0.03861107836414322
1534,Juanpe,-0.03842210974809237,-0.01444080543345245,-0.02398130431463992
1535,Jubal,0.008186528644517445,-0.010013118762686072,0.018199647407203517
1536,Jude Bellingham,0.23221401008096135,-0.05799353545564244,0.2902075455366038
1537,Jules Koundé,0.13866612118543528,-0.11612180988482124,0.25478793107025655
1538,Julian Baumgartlinger,0.10408951958928996,-0.03101525852332212,0.13510477811261207
1539,Julian Brandt,0.06302305136214098,-0.05961839437928294,0.12264144574142391
1540,Julian Chabot,-0.007258853004575699,0.041600493985041946,-0.04885934698961764
1541,Julian Draxler,0.2332135753912431,-0.06122781871313337,0.2944413941043765
1542,Julian Korb,-0.037310174781583376,0.002886949247881456,-0.040197124029464834
1543,Julian Ryerson,0.058515875102439704,-0.0308715572231787,0.08938743232561841
1544,Julian Weigl,-0.04863930147221723,0.05454016717749428,-0.1031794686497115
1545,Julien Faussurier,-0.01014958853551319,0.05842574753343808,-0.06857533606895128
1546,Julien Féret,-0.00807383241623096,-0.0426632783819886,0.03458944596575764
1547,Julien Laporte,-0.06781260293984934,-0.05635398739180398,-0.011458615548045357
1548,Julien Le Cardinal,-0.01798070895072728,0.03565978924298445,-0.05364049819371173
1549,Julien Ponceau,-0.021395065528535703,0.07184014788475596,-0.09323521341329166
1550,Julio Enciso,0.01765845560348405,0.03030061040182064,-0.01264215479833659
1551,Julián Álvarez,0.105785070123807,-0.08838717314195187,0.19417224326575888
1552,Junior Dina Ebimbe,-0.05325195465520307,-0.013135601325612905,-0.04011635332959017
1553,Junior Firpo,-0.07938680682838295,0.0270240142922129,-0.10641082112059586
1554,Junior Hoilett,0.021893539773984356,0.02020309456099391,0.001690445212990447
1555,Junior Messias,-0.03550851603012864,0.02555515784454724,-0.06106367387467588
1556,Junior Mwanga,0.020865305784579773,0.021541731844903513,-0.0006764260603237399
1557,Junior Sambia,-0.030333789593143465,0.036955347689033274,-0.06728913728217674
1558,Junior Stanislas,0.01674501062214666,0.1261037861638317,-0.10935877554168504
1559,Junya Ito,0.04871540329015472,-0.01970755124614822,0.06842295453630294
1560,Juraj Kucka,-0.051203877742862204,-0.04016537295739969,-0.011038504785462512
1561,Jurgen Ekkelenkamp,-0.006200150881095453,-0.016918149405031512,0.010717998523936059
1562,Jurriën Timber,0.007399619431872719,-0.004572065795319877,0.011971685227192596
1563,Justin Kluivert,0.09793252048641628,-0.07981513218876181,0.17774765267517809
1564,Jérémy Gélin,-0.018861066531849015,-0.035789932390870936,0.01692886585902192
1565,Jérémy Le Douaron,0.08128931584057623,-0.09109891023088228,0.1723882260714585
1566,Jérémy Morel,-0.011787377744883951,-0.013245571290617911,0.0014581935457339597
1567,Jérémy Sorbon,-0.048140251345583765,-0.0022323939865642453,-0.04590785735901952
1568,Jérôme Boateng,0.20181262121528934,-0.08549072924699391,0.2873033504622833
1569,Jérôme Gondorf,-0.017853920058046053,0.008733967034435141,-0.026587887092481194
1570,Jérôme Roussillon,-0.0106986829790287,-0.02663424285586524,0.01593555987683654
1571,Jóhann Berg Guðmundsson,-0.010616897380745395,-0.025619684220094207,0.015002786839348812
1572,Jørgen Strand Larsen,-0.01742993137099831,-0.054003999587816896,0.036574068216818585
1573,Júlio Tavares,-0.09527431018368843,-0.004335666939728185,-0.09093864324396024
1574,Júnior Alonso,-0.1149219539124771,-0.0014765472903715648,-0.11344540662210553
1575,Jürgen Locadia,0.016401196759598505,-0.01517578050493402,0.03157697726453253
1576,Kaan Ayhan,-0.062355024999925596,0.12455757343361057,-0.18691259843353616
1577,Kai Havertz,0.06691812172456268,-0.08005470324999805,0.14697282497456074
1578,Kai Pröger,-0.05170523740549361,-0.0356028006082446,-0.016102436797249015
1579,Kalidou Koulibaly,0.06375799598983395,-0.18005685650235995,0.2438148524921939
1580,Kalifa Coulibaly,0.07010351438273109,-0.07035383315503976,0.14045734753777084
1581,Kalvin Phillips,-0.036267531889928095,0.019441580560713313,-0.055709112450641404
1582,Kamaldeen Sulemana,-0.01645355622401821,-0.03387568872409485,0.017422132500076636
1583,Kamil Glik,0.07980803454371566,-0.004337313031663535,0.0841453475753792
1584,Kamory Doumbia,0.04679208223217502,-0.0423420402277602,0.08913412245993521
1585,Kaoru Mitoma,0.09861995595881043,-0.011527378504128284,0.11014733446293871
1586,Karim Adeyemi,0.02796630640704794,-0.05751785080280053,0.08548415720984848
1587,Karim Azamoum,-0.06967971678582481,-0.03474847259493057,-0.03493124419089424
1588,Karim Bellarabi,0.09150876425696791,-0.0756941151895877,0.1672028794465556
1589,Karim Benzema,0.1600101007935454,0.00033532284218840087,0.159674777951357
1590,Karim Onisiwo,0.07239582845113854,-0.06574268929229016,0.1381385177434287
1591,Karim Rekik,-0.1371304659206816,-0.060134382033513324,-0.07699608388716828
1592,Karl Toko Ekambi,0.2886294693399825,-0.01430361535250234,0.30293308469248487
1593,Karlan Grant,-0.026516416149417927,0.023682105554329393,-0.05019852170374732
1594,Karol Linetty,-0.04969848083384506,0.011917794678190935,-0.061616275512035995
1595,Kasim Nuhu,-0.0424704365292594,0.08318535019785082,-0.12565578672711022
1596,Kasper Dolberg,-0.04247252293483617,0.08612665849068689,-0.12859918142552307
1597,Keane Lewis-Potter,0.09053427239878507,-0.013994722711001549,0.10452899510978662
1598,Keita Baldé,0.014201803990842749,-0.03691195882611179,0.05111376281695454
1599,Keito Nakamura,-0.014117990933038803,0.013428899936146033,-0.027546890869184836
1600,Keko,-0.09892043869465521,0.021365409939017935,-0.12028584863367314
1601,Kelechi Iheanacho,0.16145569068354446,0.04616962416165097,0.1152860665218935
1602,Kelvin Amian,-0.07689819169039262,-0.06688482067063779,-0.01001337101975483
1603,Ken Sema,-0.08096756361346447,0.04257444439112723,-0.1235420080045917
1604,Kenan Karaman,-0.0297468623889198,0.04687517868411929,-0.07662204107303909
1605,Kenan Yıldız,0.021516186997951256,-0.01247451652209585,0.03399070352004711
1606,Kenedy,-0.006444907064154253,0.04637405702052357,-0.05281896408467782
1607,Kenneth Omeruo,-0.03648227974577502,0.004646810701622249,-0.041129090447397265
1608,Kenny Lala,0.06756624289597965,0.043987554344044805,0.023578688551934845
1609,Kenny McLean,-0.04948584235924972,0.10931176309848806,-0.15879760545773777
1610,Kenny Tete,-0.06268324715243066,0.07893727620019494,-0.1416205233526256
1611,Kerem Demirbay,0.10120385505838937,-0.031203063368551318,0.1324069184269407
1612,Keven Schlotterbeck,-0.029050243178754216,-0.011280887354402525,-0.01776935582435169
1613,Kevin Agudelo,-0.0407754207093365,0.003421607214210045,-0.044197027923546545
1614,Kevin Akpoguma,0.04787435733071386,-0.045043517069043255,0.09291787439975711
1615,Kevin Behrens,0.0765374189552804,0.0023782858595488465,0.07415913309573156
1616,Kevin Bonifazi,-0.04685469323191375,0.022976285537828878,-0.06983097876974262
1617,Kevin Danso,0.002134959808076392,0.03145916120868584,-0.029324201400609446
1618,Kevin De Bruyne,0.2502396084152599,-0.1352334370131212,0.3854730454283811
1619,Kevin Kampl,0.08862100831221183,-0.0748591957351193,0.16348020404733113
1620,Kevin Lasagna,0.03607065629853312,-0.11537169361432409,0.1514423499128572
1621,Kevin Long,-0.06247448840959359,-0.02355978391276026,-0.03891470449683333
1622,Kevin Mbabu,0.08650223694524206,0.01561134327846826,0.0708908936667738
1623,Kevin Möhwald,-0.04449725637313212,-0.07259170199187802,0.028094445618745897
1624,Kevin Paredes,0.04914745831944706,-0.016592039596685294,0.06573949791613234
1625,Kevin Schade,-0.007737108942923876,-0.04244138847964166,0.034704279536717786
1626,Kevin Strootman,-0.09440102817951716,-0.011863635905293112,-0.08253739227422405
1627,Kevin Stöger,-0.03212956219085682,0.1156625985825506,-0.1477921607734074
1628,Kevin Vogt,0.09682634357952628,-0.05856417793812515,0.15539052151765143
1629,Kevin Volland,0.10064657794944777,-0.14440956730590362,0.2450561452553514
1630,Kevin Vázquez,0.03325770611104245,-0.029900820295415638,0.06315852640645808
1631,Kevin Wimmer,-0.003908266293398049,0.08036989132740338,-0.08427815762080143
1632,Kevin-Prince Boateng,0.0754963599224108,-0.038192305472152646,0.11368866539456345
1633,Khaled Adénon,-0.1089306266644892,-0.022830169664451814,-0.08610045700003739
1634,Khalil Fayad,-0.0340343186259979,0.07297061875603027,-0.10700493738202817
1635,Khouma Babacar,0.05017094346378382,-0.04594108908978943,0.09611203255357326
1636,Khvicha Kvaratskhelia,0.07300793649220225,0.011328373150941862,0.06167956334126039
1637,Khéphren Thuram,-0.05833442825653548,-0.0252395931507121,-0.03309483510582338
1638,Ki Sung-yueng,-0.05024306634871299,-0.005670250609664826,-0.044572815739048165
1639,Ki-Jana Hoever,-0.029913993734395922,-0.027008035841941093,-0.0029059578924548295
1640,Kieran Gibbs,-0.0010601649594643389,-0.054433799431517264,0.05337363447205293
1641,Kieran Tierney,-0.02589549218417729,-0.044802840241156536,0.018907348056979245
1642,Kieran Trippier,0.16331119581205109,-0.04026083273235424,0.20357202854440531
1643,Kiernan Dewsbury-Hall,-0.07671276142460255,-0.01835701602909452,-0.05835574539550803
1644,Kike Barja,-0.03150734247338461,-0.047572660063228855,0.016065317589844245
1645,Kike Pérez,-0.03660254367772863,-0.045849801440534535,0.009247257762805904
1646,Kike Salas,-0.02255102680788826,0.0871593991055649,-0.10971042591345316
1647,Kiko Femenía,0.01964908569334369,0.027727599059054895,-0.008078513365711203
1648,Kiko Olivas,-0.04382416594013198,0.027193448648143083,-0.07101761458827506
1649,Kiké,-0.009258060315040718,-0.13354720172802115,0.12428914141298043
1650,Kilian Fischer,0.02843452260879597,0.017636912387310185,0.010797610221485784
1651,Kiliann Sildillia,-0.06596769623339897,-0.02947830568555037,-0.0364893905478486
1652,Kim Min-jae,0.1383807942402313,-0.05645038842323999,0.1948311826634713
1653,Kingsley Coman,-0.017377450565017105,-0.10241717130020096,0.08503972073518386
1654,Kingsley Ehizibue,-0.03222166336300025,0.050338353146995134,-0.0825600165099954
1655,Kingsley Schindler,0.036987636557218304,-0.01669530424996637,0.05368294080718468
1656,Kirian Rodríguez,-0.02575263603783916,0.013388118367996337,-0.0391407544058355
1657,Klaus Gjasula,-0.11268437552921462,0.13642359402306634,-0.24910796955228096
1658,Ko Itakura,0.033305210445107335,-0.008494884021417903,0.04180009446652524
1659,Kobbie Mainoo,-0.05243829035149559,0.02820860289816766,-0.08064689324966325
1660,Koffi Djidji,-0.07220809254249842,-0.08920835764531951,0.017000265102821085
1661,Koke,0.037153823985501926,-0.03320093213708367,0.0703547561225856
1662,Koni De Winter,0.0008064601422590263,0.01767151526768488,-0.016865055125425854
1663,Konrad Laimer,-0.014395695914357543,-0.05766809353917724,0.0432723976248197
1664,Konstantinos Mavropanos,-0.05022809074644007,0.07358966279400966,-0.12381775354044974
1665,Koo Ja-cheol,-0.03894529163169843,0.007534435149665239,-0.04647972678136367
1666,Koray Günter,-0.07013834975393785,0.008643934919209433,-0.07878228467314728
1667,Kortney Hause,-0.014210533223464182,0.009259925074853003,-0.023470458298317183
1668,Kostas Manolas,0.05510613030522442,-0.055553509196463534,0.11065963950168795
1669,Kostas Stafylidis,-0.04556106044399719,0.031814542066877484,-0.07737560251087466
1670,Kostas Tsimikas,-0.02368717518927149,0.035258707362494326,-0.05894588255176582
1671,Kristian Thorstvedt,-0.0723818547514804,0.008623218714552922,-0.08100507346603332
1672,Kristijan Jakić,0.014982857816524213,-0.05251454860527073,0.06749740642179494
1673,Kristjan Asllani,-0.008580959377329615,0.01159067937846721,-0.020171638755796827
1674,Kristoffer Ajer,0.03862880045781727,0.046278453737855114,-0.007649653280037846
1675,Krzysztof Piątek,0.017327847737606032,0.020995473861929514,-0.0036676261243234823
1676,Krépin Diatta,-0.05024290812221851,-0.02702790754303393,-0.02321500057918458
1677,Kurt Zouma,0.025392390406900264,-0.07657974577656974,0.10197213618347001
1678,Kwadwo Asamoah,0.055269674058437517,-0.11973494927048581,0.17500462332892333
1679,Kwon Chang-hoon,-0.03705869503420597,0.09771577605580174,-0.1347744710900077
1680,Kyle Bartley,-0.03752210549496218,0.05468014012744467,-0.09220224562240685
1681,Kyle Naughton,-0.011973035380643215,-0.002508933823331507,-0.009464101557311708
1682,Kyle Walker,0.13331559656360445,-0.10021496993251089,0.23353056649611534
1683,Kyle Walker-Peters,-0.06562176585898724,0.026045892961139013,-0.09166765882012626
1684,Kylian Mbappé,0.42609704727376435,-0.03771813636098816,0.4638151836347525
1685,Kyriakos Papadopoulos,0.013737912740428009,-0.02629170413062771,0.04002961687105572
1686,Kévin Gameiro,0.017467806984342554,0.01366538923396937,0.0038024177503731844
1687,Kévin Malcuit,-0.049689050513465914,0.001990691039882828,-0.05167974155334874
1688,Kévin Monnet-Paquet,0.011032689197452115,0.03229973908083447,-0.021267049883382357
1689,Kévin N'Doram,-0.12798682583116597,0.04928006584417978,-0.17726689167534576
1690,Kévin Rodrigues,-0.032429833477293786,-0.025441314682649614,-0.0069885187946441725
1691,Kévin Théophile-Catherine,-0.006276140663907298,0.023295409691353353,-0.02957155035526065
1692,Ladislav Krejčí,-0.02731881833373322,0.08281567331735845,-0.11013449165109167
1693,Lago Junior,-0.06076330409924506,-0.0372232361842856,-0.02354006791495946
1694,Lameck Banda,-0.03467747113333874,-0.014113311216407805,-0.020564159916930932
1695,Lamine Camara,0.014653004187549383,0.02230333338703964,-0.0076503291994902585
1696,Lamine Fomba,-0.04270142615940821,0.027239249403244934,-0.06994067556265314
1697,Lamine Gueye,-0.011061249003057971,0.030300903294352526,-0.0413621522974105
1698,Lamine Koné,0.017021841956923064,0.06768482746345902,-0.05066298550653596
1699,Lamine Yamal,0.10514168260388246,0.007573033627728039,0.09756864897615442
1700,Largie Ramazani,-0.03227636095489573,0.012872814081949274,-0.045149175036845
1701,Lars Bender,-0.038915230367114445,-0.005989773543787864,-0.03292545682332658
1702,Lars Stindl,0.05399135219309582,0.03908695430854761,0.014904397884548212
1703,Lassana Coulibaly,-0.137400263672736,0.02586439469481355,-0.16326465836754955
1704,Lasse Schöne,0.059742370885322894,0.023680267903403135,0.03606210298191976
1705,Lassine Sinayoko,-0.02199589410814036,-0.008795850096065694,-0.013200044012074665
1706,Laurent Abergel,-0.0678055334273617,0.0711294699529586,-0.1389350033803203
1707,Laurent Depoitre,0.03880757073427351,-0.045731963137667295,0.0845395338719408
1708,Laurent Koscielny,-0.0445994814715588,0.033108902427932074,-0.07770838389949088
1709,Lautaro Martínez,0.21218843536433393,-0.12866462375426807,0.340853059118602
1710,Layvin Kurzawa,0.014101271850826895,-0.03675587616313324,0.050857148013960136
1711,Lazar Samardzic,0.057094081371409325,-0.07261007610068984,0.12970415747209918
1712,Leander Dendoncker,-0.003939006353807723,-0.05881108767889671,0.05487208132508899
1713,Leandro Barreiro Martins,0.043143477836423284,0.018609788857363897,0.024533688979059387
1714,Leandro Cabrera,-0.07641795344783589,-0.06033300186071904,-0.01608495158711685
1715,Leandro Paredes,0.0234891494676469,-0.12169452772270044,0.14518367719034733
1716,Leandro Trossard,0.03612434213057403,-0.11884359134336972,0.15496793347394375
1717,Lebo Mothiba,0.024178961151375366,-0.030168044272833365,0.05434700542420873
1718,Lebogang Phiri,-0.06612711589540474,-0.0010593461141365018,-0.06506776978126823
1719,Lee Jae-sung,0.020469513010911745,-0.08378285758279486,0.1042523705937066
1720,Lee Kang-in,-0.030961033843725907,-0.04251979658438632,0.011558762740660415
1721,Leif Davis,0.00038172241807131355,0.014547513674945101,-0.014165791256873788
1722,Leighton Baines,0.06332729715568479,-0.028804441233785893,0.09213173838947068
1723,Lennard Maloney,0.005577368177344203,0.1126179217833587,-0.10704055360601449
1724,Leny Yoro,0.002359325720572255,0.013938864958240448,-0.011579539237668192
1725,Leo Dubois,0.01983160058559335,-0.08974666601020298,0.10957826659579634
1726,Leo Skiri Østigård,0.04413574421727232,-0.04351762979996965,0.08765337401724196
1727,Leo Štulac,-0.06394928310040326,0.04273948767911696,-0.10668877077952021
1728,Leon Bailey,0.13757481045615966,0.028809154858889022,0.10876565559727064
1729,Leon Goretzka,0.1600897928926193,-0.04961482817061027,0.20970462106322957
1730,Leonardo Balerdi,0.06042694194516552,0.019025658568118962,0.04140128337704656
1731,Leonardo Bittencourt,-0.10169712769495999,0.05049514532916822,-0.15219227302412822
1732,Leonardo Bonucci,0.0643365243711896,-0.04124631291701436,0.10558283728820396
1733,Leonardo Pavoletti,0.04676435832134514,-0.11193971803543375,0.15870407635677888
1734,Leonardo Sernicola,0.01744508439735104,0.08752073653765888,-0.07007565214030784
1735,Leonardo Spinazzola,0.061014909365285995,-0.043813249928657746,0.10482815929394373
1736,Leroy Sané,0.2763713619734981,-0.15643921172422445,0.4328105736977226
1737,Lesley Ugochukwu,0.01943374551372776,0.07532958616021533,-0.055895840646487574
1738,Levi Colwill,-0.00176100876873627,-0.009091159434002937,0.007330150665266667
1739,Levin Öztunalı,-0.08332740460369802,0.042002980328658755,-0.12533038493235676
1740,Lewis Cook,-0.03251069338243456,0.07288026120517344,-0.105390954587608
1741,Lewis Dunk,-0.07214303502697171,-0.036308460782519945,-0.035834574244451765
1742,Lewis Ferguson,0.0061504747343281655,-0.0717604832540554,0.07791095798838357
1743,Lewis Hall,0.01799874873980604,0.022914434345000352,-0.004915685605194311
1744,Lewis Holtby,0.012772702465443046,-0.012608315174127447,0.025381017639570493
1745,Liam Cooper,-0.029698537018013043,-0.08340277633192161,0.05370423931390857
1746,Liam Delap,-0.007772278225572957,0.03148537170667196,-0.03925764993224492
1747,Liam Henderson,-0.03220548693909949,0.0738948460518527,-0.1061003329909522
1748,Liberato Cacace,-0.028442756089353448,-0.01608810279643622,-0.012354653292917229
1749,Lilian Brassier,-0.07848772246939723,0.012853655501151785,-0.091341377970549
1750,Linton Maina,0.03792037468600503,0.0007980973279237054,0.037122277358081324
1751,Lionel Carole,0.002722145574017284,0.09144340590025549,-0.0887212603262382
1752,Lionel Messi,0.2804957096331686,-0.013209260217284293,0.2937049698504529
1753,Lisandro Magallán,-0.0580061804122698,0.13511666872042596,-0.19312284913269576
1754,Lisandro Martínez,-0.025798517883124365,0.045673165720900924,-0.07147168360402528
1755,Lloyd Kelly,0.05868373688182358,0.1374919218696761,-0.07880818498785253
1756,Logan Costa,-0.01781310424488145,-0.03215481750126307,0.014341713256381616
1757,Lois Diony,0.030956995725101386,-0.023832284539065086,0.054789280264166476
1758,Loren Morón,-0.03545009119614749,-0.048290068440839655,0.012839977244692165
1759,Lorenz Assignon,0.01465638738514572,-0.03007802542550903,0.04473441281065475
1760,Lorenzo Colombo,-0.025659087364900225,-0.06455123389205472,0.038892146527154496
1761,Lorenzo De Silvestri,-0.017843139831376875,-0.060509042998680776,0.0426659031673039
1762,Lorenzo Insigne,0.062241040959701,-0.09887114495481461,0.1611121859145156
1763,Lorenzo Lucca,-0.03807266078911912,-0.04115056568460658,0.0030779048954874613
1764,Lorenzo Pellegrini,0.039507567053306575,-0.13333424904202837,0.17284181609533494
1765,Lorenzo Pirola,-0.05089569365332796,0.0035610049291761796,-0.05445669858250414
1766,Lorenzo Tonelli,0.022000135427718212,0.15946651927644026,-0.13746638384872206
1767,Lorenzo Venuti,-0.15387985627501655,0.07009127425943244,-0.223971130534449
1768,Loris Benito,-0.022126521441151598,-0.026457126728600684,0.004330605287449087
1769,Loum Tchaouna,-0.016382941145424244,0.02418946572485332,-0.040572406870277564
1770,Lovro Majer,0.15747871708912667,-0.055616022881456,0.21309473997058268
1771,Loïc Bade,-0.08536674427894936,-0.04210403057490481,-0.043262713704044546
1772,Loïc Nego,-0.008573850877423747,0.06473584851239507,-0.07330969938981882
1773,Loïc Perrin,-0.02519259563833115,0.019704219283109232,-0.04489681492144038
1774,Loïc Rémy,0.09679716715589629,0.045518616951978445,0.05127855020391784
1775,Loïck Landre,0.006994444075715158,-0.0021910259575012195,0.009185470033216377
1776,Loïs Openda,0.06062478817734904,-0.07149207328547963,0.13211686146282867
1777,Luan Peres Petroni,0.019898246759215962,-0.038555056946709916,0.05845330370592588
1778,Luca Caldirola,-0.05278851400743202,0.03167983660748197,-0.08446835061491399
1779,Luca Ceppitelli,-0.06002176647602089,-0.014993222411146917,-0.04502854406487397
1780,Luca Cigarini,-0.04449092789862278,0.07332253365024537,-0.11781346154886815
1781,Luca Kilian,-0.034318284123750306,-0.07419626441902916,0.03987798029527885
1782,Luca Mazzitelli,-0.016920032459555596,-0.08129522557476276,0.06437519311520717
1783,Luca Netz,0.022119549382983016,0.00990447603933464,0.012215073343648375
1784,Luca Pellegrini,-0.07324874173451949,0.07974102483993564,-0.15298976657445512
1785,Luca Pfeiffer,-0.04080087022656456,0.017739322701543568,-0.05854019292810813
1786,Luca Ranieri,-0.03459603340876979,0.00828504867424584,-0.04288108208301562
1787,Luca Rigoni,-0.08172608994407918,0.0077647608460994005,-0.08949085079017857
1788,Luca Rossettini,-0.027267734170651398,0.07302669442402711,-0.1002944285946785
1789,Luca Siligardi,-0.005155321255484581,0.007242764003566797,-0.012398085259051377
1790,Luca Waldschmidt,-0.06785463376346469,0.0014690377355004028,-0.0693236714989651
1791,Luca de la Torre,-0.035847021230118084,0.002780313747350801,-0.03862733497746888
1792,Lucas Alario,0.022072809667691526,-0.08627035103413,0.10834316070182153
1793,Lucas Beltrán,0.006731798813466782,-0.007319866531421649,0.014051665344888432
1794,Lucas Beraldo,0.03812824176744894,0.014601021812923084,0.023527219954525856
1795,Lucas Biglia,0.032372728498952605,-0.035873523456914344,0.06824625195586695
1796,Lucas Boyé,-0.028266445140400588,0.057530723406472875,-0.08579716854687347
1797,Lucas Castro,-0.011435017710833823,-0.03913991564987405,0.027704897939040227
1798,Lucas Da Cunha,0.0486551783801675,0.011038626381104429,0.03761655199906307
